"year","District","white_prct","black_prct","asian_prct","hispanic_prct","under35_prct","b35to50_prct","b50to65_prct","over65_prct","median_age","veterans_prct","lfpr","unemployment_rate","poverty_rate","assistance_rate","college_educated_prct","owner_occupied_prct","renter_occupied_prct","family_hh_prct","nonfamily_hh_prct","ppsm","highlydense_prct","dense_prct","spread_prct","highlyspread_prct","sparse_prct"
"2020","NY-06","0.412","0.043","0.4","0.207","0.27","0.249","0.263","0.219","42.3","0.021","0.625","0.05","0.096","0.03","0.381","0.486","0.514","0.673","0.327","52733","0.999","0.001","0","0","0"
"2020","NY-07","0.473","0.104","0.175","0.39","0.371","0.269","0.205","0.155","35","0.016","0.647","0.061","0.187","0.058","0.371","0.256","0.744","0.605","0.395","77198","1","0","0","0","0"
"2020","NY-08","0.301","0.51","0.058","0.178","0.336","0.245","0.226","0.193","38","0.023","0.607","0.075","0.161","0.056","0.354","0.385","0.615","0.597","0.403","54448","1","0","0","0","0"
"2020","NY-09","0.362","0.466","0.073","0.114","0.321","0.254","0.232","0.193","37.8","0.017","0.645","0.064","0.122","0.047","0.401","0.35","0.65","0.605","0.395","68855","1","0","0","0","0"
"2020","NY-10","0.679","0.038","0.189","0.128","0.343","0.254","0.209","0.194","37.8","0.02","0.676","0.05","0.109","0.024","0.627","0.347","0.653","0.495","0.505","103561","1","0","0","0","0"
"2020","NY-11","0.676","0.08","0.149","0.174","0.279","0.246","0.261","0.213","40.3","0.031","0.601","0.053","0.097","0.039","0.366","0.624","0.376","0.71","0.29","27844","0.983","0.012","0.003","0.001","0"
"2020","NY-12","0.705","0.053","0.144","0.141","0.402","0.237","0.176","0.185","38.8","0.023","0.715","0.043","0.058","0.02","0.73","0.296","0.704","0.393","0.607","118543","0.999","0.001","0","0","0"
"2020","NY-13","0.263","0.291","0.047","0.543","0.364","0.252","0.22","0.165","36.5","0.019","0.633","0.092","0.224","0.064","0.328","0.101","0.899","0.54","0.46","130858","1","0","0","0","0"
"2020","NY-14","0.408","0.109","0.175","0.492","0.314","0.281","0.226","0.178","38.4","0.018","0.643","0.061","0.108","0.037","0.281","0.33","0.67","0.644","0.356","72902","0.997","0.003","0","0","0"
"2020","NY-15","0.158","0.354","0.02","0.657","0.373","0.255","0.229","0.143","32.8","0.018","0.578","0.117","0.303","0.1","0.142","0.104","0.896","0.654","0.346","100938","0.999","0.001","0","0","0"
"2020","NY-16","0.43","0.329","0.055","0.267","0.275","0.25","0.25","0.226","40.6","0.032","0.628","0.067","0.088","0.037","0.407","0.534","0.466","0.652","0.348","35518","0.966","0.032","0.003","0","0"
"2020","NY-17","0.684","0.107","0.059","0.22","0.273","0.244","0.267","0.216","39.9","0.037","0.652","0.055","0.065","0.016","0.476","0.671","0.329","0.723","0.277","7694","0.644","0.264","0.063","0.026","0.003"
"2020","NY-18","0.751","0.099","0.032","0.178","0.279","0.24","0.277","0.204","40.7","0.057","0.638","0.047","0.061","0.019","0.37","0.737","0.263","0.7","0.3","3345","0.323","0.231","0.152","0.28","0.013"
"2020","NY-19","0.869","0.046","0.016","0.08","0.252","0.213","0.284","0.25","44.8","0.068","0.598","0.052","0.076","0.021","0.309","0.755","0.245","0.634","0.366","841","0.079","0.118","0.077","0.374","0.352"
"2020","NY-20","0.782","0.093","0.052","0.068","0.314","0.222","0.25","0.214","40.5","0.064","0.646","0.05","0.069","0.026","0.399","0.653","0.347","0.577","0.423","4612","0.484","0.245","0.109","0.119","0.043"
"2020","NY-21","0.914","0.031","0.01","0.035","0.284","0.221","0.269","0.226","42.1","0.088","0.589","0.049","0.085","0.031","0.247","0.731","0.269","0.636","0.364","1180","0.155","0.148","0.05","0.222","0.425"
"2020","NY-22","0.881","0.042","0.03","0.042","0.292","0.208","0.265","0.236","41.8","0.078","0.588","0.056","0.099","0.034","0.26","0.727","0.273","0.62","0.38","2505","0.334","0.132","0.066","0.188","0.281"
"2020","NY-23","0.901","0.029","0.023","0.041","0.295","0.207","0.263","0.235","41.8","0.083","0.582","0.051","0.094","0.034","0.27","0.726","0.274","0.612","0.388","1866","0.214","0.127","0.063","0.211","0.385"
"2020","NY-24","0.834","0.083","0.028","0.047","0.288","0.22","0.271","0.221","41","0.072","0.619","0.055","0.098","0.031","0.315","0.712","0.288","0.615","0.385","3211","0.415","0.178","0.073","0.204","0.131"
"2020","NY-25","0.739","0.156","0.038","0.093","0.306","0.22","0.256","0.218","40.7","0.056","0.638","0.054","0.099","0.039","0.391","0.666","0.334","0.597","0.403","4669","0.578","0.281","0.076","0.06","0.005"
"2020","NY-26","0.705","0.176","0.046","0.069","0.322","0.212","0.25","0.216","39.9","0.067","0.619","0.054","0.124","0.038","0.328","0.629","0.371","0.548","0.452","6860","0.823","0.13","0.03","0.016","0"
"2020","NY-27","0.925","0.027","0.01","0.029","0.244","0.222","0.293","0.241","44.3","0.079","0.62","0.041","0.056","0.022","0.317","0.81","0.19","0.652","0.348","1257","0.165","0.247","0.119","0.253","0.216"
"2020","NC-01","0.467","0.435","0.02","0.091","0.318","0.225","0.247","0.21","39.6","0.066","0.589","0.068","0.146","0.019","0.292","0.588","0.412","0.609","0.391","1963","0.302","0.208","0.078","0.185","0.227"
"2020","NC-02","0.698","0.194","0.021","0.101","0.263","0.287","0.264","0.186","39.4","0.088","0.657","0.052","0.071","0.013","0.373","0.754","0.246","0.738","0.262","1147","0.132","0.273","0.175","0.35","0.071"
"2020","NC-03","0.717","0.2","0.015","0.082","0.326","0.214","0.238","0.221","39.8","0.126","0.617","0.06","0.102","0.027","0.248","0.657","0.343","0.665","0.335","941","0.112","0.163","0.186","0.322","0.218"
"2020","NC-04","0.602","0.221","0.094","0.103","0.362","0.272","0.221","0.145","36.8","0.054","0.698","0.04","0.058","0.012","0.56","0.602","0.398","0.599","0.401","3784","0.637","0.233","0.053","0.064","0.013"
"2020","NC-05","0.777","0.147","0.016","0.099","0.281","0.228","0.261","0.23","41.6","0.07","0.591","0.053","0.108","0.014","0.27","0.699","0.301","0.641","0.359","1256","0.165","0.231","0.135","0.302","0.167"
"2020","NC-06","0.705","0.202","0.019","0.103","0.258","0.243","0.272","0.227","41.5","0.073","0.609","0.052","0.115","0.018","0.255","0.707","0.293","0.674","0.326","1042","0.113","0.228","0.112","0.377","0.17"
"2020","NC-07","0.74","0.183","0.009","0.097","0.264","0.227","0.258","0.251","42.3","0.092","0.575","0.055","0.111","0.016","0.272","0.7","0.3","0.642","0.358","1107","0.133","0.215","0.128","0.297","0.228"
"2020","NC-08","0.643","0.234","0.026","0.107","0.319","0.247","0.237","0.197","38","0.116","0.632","0.056","0.105","0.016","0.275","0.666","0.334","0.67","0.33","1502","0.214","0.303","0.143","0.253","0.088"
"2020","NC-09","0.643","0.189","0.032","0.079","0.263","0.27","0.265","0.202","39.8","0.078","0.612","0.055","0.104","0.014","0.354","0.744","0.256","0.704","0.296","1415","0.216","0.266","0.123","0.255","0.139"
"2020","NC-10","0.803","0.12","0.018","0.068","0.256","0.24","0.267","0.237","42.4","0.08","0.601","0.056","0.1","0.02","0.256","0.694","0.306","0.646","0.354","979","0.096","0.247","0.191","0.41","0.057"
"2020","NC-11","0.894","0.033","0.012","0.064","0.239","0.221","0.261","0.28","45.3","0.087","0.564","0.047","0.095","0.015","0.266","0.732","0.268","0.653","0.347","603","0.031","0.158","0.175","0.417","0.219"
"2020","NC-12","0.452","0.373","0.058","0.153","0.369","0.285","0.216","0.13","35.2","0.058","0.721","0.05","0.09","0.012","0.413","0.555","0.445","0.585","0.415","4149","0.664","0.251","0.061","0.022","0.001"
"2020","NC-13","0.682","0.223","0.036","0.082","0.294","0.238","0.255","0.214","40.3","0.071","0.623","0.057","0.107","0.017","0.297","0.659","0.341","0.653","0.347","1789","0.256","0.281","0.145","0.274","0.045"
"2020","ND-01","0.857","0.032","0.016","0.04","0.344","0.223","0.233","0.2","37.6","0.079","0.703","0.03","0.062","0.02","0.307","0.679","0.321","0.59","0.41","2232","0.374","0.141","0.063","0.127","0.294"
"2020","OH-01","0.702","0.214","0.038","0.034","0.308","0.239","0.258","0.195","38.6","0.068","0.654","0.054","0.094","0.029","0.363","0.661","0.339","0.626","0.374","4040","0.541","0.274","0.088","0.081","0.016"
"2020","OH-02","0.857","0.089","0.016","0.023","0.274","0.243","0.265","0.217","40.8","0.075","0.631","0.045","0.094","0.022","0.327","0.711","0.289","0.633","0.367","2502","0.388","0.23","0.07","0.18","0.132"
"2020","OH-03","0.531","0.343","0.044","0.07","0.388","0.249","0.221","0.141","34.4","0.061","0.68","0.062","0.156","0.025","0.292","0.486","0.514","0.561","0.439","6866","0.844","0.11","0.038","0.008","0"
"2020","OH-04","0.895","0.049","0.01","0.041","0.268","0.235","0.269","0.229","41.1","0.081","0.616","0.048","0.085","0.031","0.189","0.729","0.271","0.652","0.348","1651","0.262","0.176","0.1","0.199","0.262"
"2020","OH-05","0.907","0.029","0.014","0.056","0.282","0.228","0.261","0.229","40.8","0.074","0.653","0.044","0.066","0.016","0.272","0.763","0.237","0.647","0.353","1727","0.26","0.166","0.126","0.187","0.262"
"2020","OH-06","0.946","0.022","0.005","0.012","0.243","0.223","0.279","0.255","43.8","0.089","0.556","0.055","0.109","0.023","0.169","0.768","0.232","0.656","0.344","839","0.102","0.135","0.082","0.351","0.329"
"2020","OH-07","0.916","0.042","0.006","0.025","0.259","0.232","0.267","0.242","41.3","0.08","0.622","0.044","0.083","0.037","0.214","0.763","0.237","0.676","0.324","1617","0.231","0.194","0.104","0.288","0.184"
"2020","OH-08","0.873","0.059","0.021","0.036","0.286","0.234","0.261","0.219","39.9","0.08","0.633","0.048","0.076","0.03","0.255","0.716","0.284","0.673","0.327","2429","0.372","0.221","0.102","0.194","0.112"
"2020","OH-09","0.728","0.161","0.018","0.112","0.303","0.23","0.257","0.209","39.6","0.068","0.63","0.075","0.15","0.037","0.235","0.602","0.398","0.559","0.441","5646","0.765","0.142","0.035","0.05","0.008"
"2020","OH-10","0.755","0.168","0.024","0.031","0.299","0.221","0.254","0.226","40.7","0.098","0.621","0.059","0.106","0.028","0.305","0.648","0.352","0.606","0.394","3257","0.526","0.273","0.087","0.078","0.036"
"2020","OH-11","0.395","0.52","0.026","0.046","0.311","0.215","0.257","0.217","39.5","0.063","0.604","0.098","0.189","0.046","0.288","0.517","0.483","0.515","0.485","6706","0.809","0.147","0.02","0.024","0"
"2020","OH-12","0.855","0.051","0.05","0.027","0.281","0.267","0.249","0.202","39.8","0.074","0.66","0.035","0.058","0.023","0.425","0.745","0.255","0.676","0.324","2684","0.402","0.23","0.091","0.18","0.098"
"2020","OH-13","0.814","0.119","0.02","0.035","0.294","0.213","0.258","0.235","41.7","0.079","0.61","0.067","0.128","0.045","0.234","0.656","0.344","0.578","0.422","3042","0.478","0.28","0.095","0.126","0.022"
"2020","OH-14","0.893","0.048","0.023","0.031","0.231","0.229","0.284","0.256","44.2","0.075","0.638","0.045","0.056","0.015","0.352","0.803","0.197","0.661","0.339","1916","0.279","0.281","0.127","0.252","0.062"
"2020","OH-15","0.889","0.046","0.026","0.024","0.308","0.249","0.251","0.192","39.6","0.074","0.637","0.04","0.076","0.022","0.329","0.719","0.281","0.649","0.351","2605","0.377","0.122","0.082","0.204","0.215"
"2020","OH-16","0.92","0.024","0.023","0.028","0.247","0.224","0.276","0.252","43.4","0.072","0.65","0.038","0.045","0.02","0.349","0.796","0.204","0.662","0.338","2289","0.354","0.288","0.126","0.204","0.028"
"2020","OK-01","0.7","0.086","0.032","0.117","0.306","0.253","0.242","0.199","37.6","0.079","0.654","0.053","0.103","0.027","0.308","0.652","0.348","0.639","0.361","2963","0.514","0.24","0.101","0.106","0.039"
"2020","OK-02","0.653","0.032","0.007","0.056","0.273","0.227","0.255","0.245","40.3","0.094","0.534","0.06","0.144","0.031","0.176","0.718","0.282","0.682","0.318","545","0.066","0.094","0.083","0.257","0.5"
"2020","OK-03","0.783","0.037","0.015","0.104","0.31","0.237","0.242","0.21","38.1","0.082","0.597","0.044","0.103","0.025","0.234","0.713","0.287","0.664","0.336","1262","0.189","0.147","0.086","0.201","0.377"
"2020","OK-04","0.744","0.069","0.024","0.091","0.328","0.24","0.235","0.197","37.7","0.108","0.626","0.048","0.09","0.025","0.264","0.672","0.328","0.662","0.338","2346","0.359","0.189","0.066","0.187","0.198"
"2020","OK-05","0.677","0.135","0.031","0.172","0.328","0.251","0.236","0.186","36.4","0.084","0.641","0.048","0.122","0.031","0.319","0.624","0.376","0.621","0.379","4209","0.612","0.172","0.062","0.103","0.052"
"2020","OR-01","0.775","0.018","0.085","0.149","0.299","0.273","0.239","0.19","39.3","0.074","0.67","0.044","0.057","0.029","0.421","0.653","0.347","0.653","0.347","5874","0.732","0.07","0.054","0.069","0.076"
"2020","OR-02","0.887","0.007","0.011","0.141","0.258","0.228","0.251","0.263","42.5","0.099","0.581","0.059","0.089","0.033","0.266","0.674","0.326","0.656","0.344","2144","0.343","0.165","0.079","0.158","0.255"
"2020","OR-03","0.768","0.051","0.075","0.116","0.322","0.288","0.221","0.17","38.7","0.059","0.691","0.052","0.082","0.049","0.425","0.62","0.38","0.565","0.435","8041","0.84","0.057","0.035","0.05","0.017"
"2020","OR-04","0.872","0.008","0.025","0.082","0.292","0.208","0.241","0.258","42.8","0.101","0.571","0.069","0.092","0.035","0.281","0.644","0.356","0.612","0.388","3165","0.44","0.147","0.081","0.115","0.218"
"2020","OR-05","0.83","0.01","0.028","0.171","0.277","0.243","0.248","0.232","40.6","0.081","0.617","0.051","0.072","0.037","0.321","0.668","0.332","0.668","0.332","3892","0.601","0.138","0.058","0.107","0.095"
"2020","PA-01","0.845","0.04","0.061","0.055","0.241","0.234","0.293","0.233","44","0.062","0.676","0.042","0.036","0.015","0.424","0.814","0.186","0.715","0.285","3280","0.52","0.291","0.085","0.1","0.003"
"2020","PA-02","0.462","0.265","0.083","0.262","0.334","0.251","0.24","0.175","36","0.048","0.604","0.09","0.201","0.065","0.226","0.592","0.408","0.623","0.377","22971","0.991","0.006","0.003","0.001","0"
"2020","PA-03","0.326","0.563","0.058","0.047","0.409","0.211","0.206","0.175","36.2","0.044","0.625","0.084","0.165","0.051","0.411","0.519","0.481","0.461","0.539","26862","0.989","0.011","0","0","0"
"2020","PA-04","0.789","0.096","0.065","0.053","0.26","0.242","0.27","0.228","42.6","0.06","0.68","0.045","0.038","0.016","0.483","0.769","0.231","0.684","0.316","3933","0.514","0.342","0.09","0.054","0"
"2020","PA-05","0.633","0.245","0.07","0.047","0.298","0.238","0.255","0.209","39.5","0.055","0.651","0.067","0.085","0.034","0.384","0.705","0.295","0.655","0.345","11593","0.82","0.147","0.027","0.006","0"
"2020","PA-06","0.793","0.063","0.046","0.155","0.277","0.245","0.268","0.21","40.5","0.061","0.673","0.049","0.063","0.023","0.463","0.741","0.259","0.696","0.304","4747","0.406","0.26","0.142","0.184","0.008"
"2020","PA-07","0.79","0.074","0.031","0.195","0.281","0.231","0.262","0.226","41.5","0.067","0.638","0.055","0.077","0.033","0.31","0.699","0.301","0.676","0.324","5661","0.521","0.194","0.091","0.183","0.01"
"2020","PA-08","0.851","0.059","0.019","0.123","0.26","0.221","0.272","0.246","43.2","0.081","0.597","0.058","0.1","0.039","0.252","0.72","0.28","0.638","0.362","3087","0.369","0.161","0.097","0.267","0.106"
"2020","PA-09","0.911","0.026","0.011","0.072","0.255","0.225","0.273","0.247","43.6","0.083","0.61","0.046","0.071","0.029","0.22","0.777","0.223","0.662","0.338","2373","0.286","0.155","0.074","0.344","0.141"
"2020","PA-10","0.782","0.114","0.039","0.087","0.279","0.239","0.259","0.222","40.8","0.082","0.651","0.043","0.069","0.026","0.322","0.706","0.294","0.639","0.361","3737","0.429","0.293","0.086","0.168","0.024"
"2020","PA-11","0.889","0.037","0.02","0.09","0.277","0.228","0.26","0.235","40.6","0.071","0.664","0.037","0.052","0.027","0.276","0.751","0.249","0.704","0.296","3135","0.307","0.241","0.097","0.341","0.013"
"2020","PA-12","0.932","0.022","0.017","0.025","0.296","0.207","0.256","0.241","42.4","0.085","0.58","0.044","0.078","0.026","0.238","0.734","0.266","0.65","0.35","2144","0.222","0.12","0.044","0.212","0.402"
"2020","PA-13","0.933","0.03","0.006","0.034","0.244","0.222","0.273","0.262","44.2","0.093","0.594","0.045","0.073","0.028","0.211","0.766","0.234","0.664","0.336","1466","0.216","0.117","0.08","0.32","0.268"
"2020","PA-14","0.933","0.031","0.009","0.014","0.236","0.218","0.282","0.264","45.3","0.084","0.595","0.053","0.073","0.03","0.277","0.792","0.208","0.64","0.36","1662","0.244","0.198","0.139","0.307","0.112"
"2020","PA-15","0.951","0.02","0.007","0.015","0.256","0.214","0.274","0.256","44.6","0.091","0.568","0.056","0.081","0.034","0.212","0.783","0.217","0.642","0.358","1227","0.161","0.12","0.065","0.222","0.431"
"2020","PA-16","0.904","0.046","0.012","0.027","0.266","0.217","0.272","0.244","42.8","0.089","0.597","0.055","0.09","0.033","0.278","0.746","0.254","0.631","0.369","2270","0.333","0.161","0.091","0.238","0.178"
"2020","PA-17","0.875","0.059","0.03","0.017","0.244","0.231","0.275","0.251","44.2","0.076","0.655","0.042","0.046","0.023","0.423","0.777","0.223","0.62","0.38","2922","0.422","0.287","0.139","0.137","0.016"
"2020","PA-18","0.733","0.183","0.041","0.026","0.333","0.204","0.241","0.222","40.7","0.069","0.639","0.055","0.097","0.04","0.391","0.629","0.371","0.511","0.489","6419","0.741","0.185","0.045","0.029","0"
"2020","RI-01","0.747","0.087","0.035","0.185","0.312","0.221","0.257","0.21","40.3","0.058","0.645","0.058","0.093","0.045","0.356","0.596","0.404","0.612","0.388","7590","0.701","0.19","0.065","0.044","0"
"2020","RI-02","0.834","0.043","0.034","0.133","0.293","0.224","0.265","0.219","42.2","0.065","0.654","0.052","0.063","0.042","0.345","0.711","0.289","0.631","0.369","4774","0.502","0.186","0.115","0.184","0.013"
"2020","SC-01","0.731","0.186","0.019","0.065","0.284","0.241","0.244","0.231","40.7","0.116","0.639","0.04","0.067","0.011","0.408","0.725","0.275","0.66","0.34","2245","0.348","0.35","0.136","0.136","0.03"
"2020","SC-02","0.682","0.245","0.021","0.059","0.29","0.245","0.257","0.207","40","0.099","0.641","0.054","0.089","0.013","0.344","0.748","0.252","0.666","0.334","1474","0.21","0.314","0.16","0.215","0.101"
"2020","SC-03","0.76","0.183","0.01","0.054","0.279","0.229","0.258","0.235","41","0.081","0.576","0.055","0.109","0.013","0.237","0.727","0.273","0.671","0.329","724","0.046","0.193","0.179","0.372","0.21"
"2020","SC-04","0.719","0.183","0.026","0.084","0.298","0.245","0.247","0.21","39.2","0.074","0.637","0.045","0.088","0.012","0.33","0.704","0.296","0.664","0.336","1688","0.231","0.417","0.149","0.17","0.033"
"2020","SC-05","0.678","0.259","0.015","0.048","0.267","0.252","0.261","0.22","40.5","0.092","0.606","0.058","0.1","0.013","0.253","0.748","0.252","0.676","0.324","974","0.114","0.221","0.148","0.313","0.203"
"2020","SC-06","0.389","0.548","0.012","0.053","0.347","0.211","0.236","0.206","38.5","0.079","0.574","0.071","0.165","0.022","0.214","0.594","0.406","0.58","0.42","1782","0.238","0.183","0.077","0.192","0.31"
