Year,District,LEAN_1,LEAN_2,PERF_1,PERF_2
2010,MD-06,25.67,28.90,18.37,31.31
2010,MD-07,-52.30,-49.88,-59.60,-47.47
2010,MD-08,-42.19,-41.80,-49.49,-39.39
2010,ME-01,-15.93,-14.65,-23.23,-12.24
2010,ME-02,-4.94,-8.53,-12.24,-6.12
2010,MI-01,5.26,4.66,-2.04,7.07
2010,MI-02,10.33,18.80,3.03,21.21
2010,MI-03,7.30,16.78,0.00,19.19
2010,MI-04,5.26,8.70,-2.04,11.11
2010,MI-05,-21.99,-20.41,-29.29,-18.00
2010,MI-06,-1.79,4.66,-9.09,7.07
2010,MI-07,1.18,6.68,-6.12,9.09
2010,MI-08,0.23,6.68,-7.07,9.09
2010,MI-09,-5.83,-0.41,-13.13,2.00
2010,MI-10,9.34,11.59,2.04,14.00
2010,MI-11,-1.79,3.59,-9.09,6.00
2010,MI-12,-25.35,-24.41,-32.65,-22.00
2010,MI-13,-62.70,-64.41,-70.00,-62.00
2010,MI-14,-64.70,-68.41,-72.00,-66.00
2010,MI-15,-26.03,-26.41,-33.33,-24.00
2010,MN-01,3.22,1.67,-4.08,4.08
2010,MN-02,9.34,6.68,2.04,9.09
2010,MN-03,1.18,0.62,-6.12,3.03
2010,MN-04,-23.31,-27.66,-30.61,-25.25
2010,MN-05,-43.72,-45.84,-51.02,-43.43
2010,MN-06,15.46,12.74,8.16,15.15
2010,MN-07,10.39,9.83,3.09,12.24
2010,MN-08,-0.86,-9.48,-8.16,-7.07
2010,MO-01,-54.32,-52.41,-61.62,-50.00
2010,MO-02,18.41,17.59,11.11,20.00
2010,MO-03,-13.91,-16.41,-21.21,-14.00
2010,MO-04,30.53,26.88,23.23,29.29
2010,MO-05,-21.99,-21.60,-29.29,-19.19
2010,MO-06,16.39,12.74,9.09,15.15
2010,MO-07,35.87,32.94,28.57,35.35
2010,MO-08,33.83,25.59,26.53,28.00
2010,MO-09,18.41,15.59,11.11,18.00
2010,MS-01,31.30,22.84,24.00,25.25
2010,MS-02,-24.70,-21.60,-32.00,-19.19
2010,MS-03,31.30,28.90,24.00,31.31
2010,MS-04,43.30,34.96,36.00,37.37
2010,MT-01,9.38,18.00,2.08,20.41
2010,NC-01,-17.95,-17.56,-25.25,-15.15
2010,NC-02,2.25,5.59,-5.05,8.00
2010,NC-03,30.53,33.59,23.23,36.00
2010,NC-04,-19.97,-13.52,-27.27,-11.11
2010,NC-05,30.53,30.92,23.23,33.33
2010,NC-06,34.57,36.98,27.27,39.39
2010,NC-07,12.35,9.59,5.05,12.00
2010,NC-08,1.30,6.68,-6.00,9.09
2010,NC-09,17.30,24.86,10.00,27.27
2010,NC-10,34.57,31.59,27.27,34.00
2010,NC-11,12.35,11.59,5.05,14.00
2010,NC-12,-34.11,-28.41,-41.41,-26.00
2010,NC-13,-11.89,-7.46,-19.19,-5.05
2010,ND-01,15.46,24.86,8.16,27.27
2010,NE-01,17.50,24.86,10.20,27.27
2010,NE-02,6.29,20.04,-1.01,22.45
2010,NE-03,46.69,49.11,39.39,51.52
2010,NH-01,1.30,0.62,-6.00,3.03
2010,NH-02,-5.83,-7.46,-13.13,-5.05
2010,NJ-01,-24.01,-24.41,-31.31,-22.00
2010,NJ-02,-1.79,-1.40,-9.09,1.01
2010,NJ-03,2.25,-0.41,-5.05,2.00
2010,NJ-04,12.35,9.59,5.05,12.00
2010,NJ-05,16.39,11.59,9.09,14.00
2010,NJ-06,-13.91,-16.41,-21.21,-14.00
2010,NJ-07,4.27,3.59,-3.03,6.00
2010,NJ-08,-19.97,-20.41,-27.27,-18.00
2010,NJ-09,-15.93,-20.41,-23.23,-18.00
2010,NJ-10,-66.70,-66.41,-74.00,-64.00
2010,NJ-11,16.39,13.59,9.09,16.00
2010,NJ-12,-9.87,-10.41,-17.17,-8.00
2010,NJ-13,-44.22,-40.41,-51.52,-38.00
2010,NM-01,-12.70,-5.44,-20.00,-3.03
2010,NM-02,8.31,14.76,1.01,17.17
2010,NM-03,-15.93,-11.50,-23.23,-9.09
2010,NV-01,-23.31,-17.56,-30.61,-15.15
2010,NV-02,7.30,13.92,0.00,16.33
2010,NV-03,-4.94,-1.40,-12.24,1.01
2010,NY-01,3.30,-2.41,-4.00,0.00
2010,NY-02,-5.83,-10.57,-13.13,-8.16
2010,NY-03,12.35,2.64,5.05,5.05
2010,NY-04,-9.87,-13.52,-17.17,-11.11
2010,NY-05,-19.97,-29.68,-27.27,-27.27
2010,NY-06,-70.70,-72.11,-78.00,-69.70
2010,NY-07,-52.30,-51.90,-59.60,-49.49
2010,NY-08,-40.70,-47.86,-48.00,-45.45
2010,NY-09,-3.81,-14.41,-11.11,-12.00
2010,NY-10,-74.70,-76.15,-82.00,-73.74
2010,NY-11,-74.70,-76.15,-82.00,-73.74
2010,NY-12,-66.44,-64.03,-73.74,-61.62
2010,NY-13,9.30,7.59,2.00,10.00
2010,NY-14,-50.28,-51.90,-57.58,-49.49
2010,NY-15,-80.58,-84.23,-87.88,-81.82
2010,NY-16,-82.70,-82.21,-90.00,-79.80
2010,NY-17,-36.70,-36.41,-44.00,-34.00
2010,NY-18,-16.70,-18.41,-24.00,-16.00
2010,NY-19,4.27,6.68,-3.03,9.09
2010,NY-20,4.27,5.59,-3.03,8.00
2010,NY-21,-11.07,-14.65,-18.37,-12.24
2010,NY-22,-13.11,-11.50,-20.41,-9.09
2010,NY-23,2.25,1.67,-5.05,4.08
2010,NY-24,4.27,3.59,-3.03,6.00
2010,NY-25,-5.83,-4.45,-13.13,-2.04
2010,NY-26,13.42,9.83,6.12,12.24
2010,NY-27,-2.90,-10.57,-10.20,-8.16
2010,NY-28,-32.09,-29.68,-39.39,-27.27
2010,NY-29,10.33,11.88,3.03,14.29
2010,OH-01,-3.81,-0.41,-11.11,2.00
2010,OH-02,26.49,25.59,19.19,28.00
2010,OH-03,11.38,5.59,4.08,8.00
2010,OH-04,29.75,28.90,22.45,31.31
2010,OH-05,15.46,19.59,8.16,22.00
2010,OH-06,9.34,-0.41,2.04,2.00
2010,OH-07,16.39,11.59,9.09,14.00
2010,OH-08,29.75,26.88,22.45,29.29
2010,OH-09,-19.23,-18.41,-26.53,-16.00
2010,OH-10,-13.11,-19.58,-20.41,-17.17
2010,OH-11,-64.42,-66.05,-71.72,-63.64
2010,OH-12,0.23,-0.41,-7.07,2.00
2010,OH-13,-7.85,-14.41,-15.15,-12.00
2010,OH-14,7.30,3.59,0.00,6.00
2010,OH-15,-1.79,-2.41,-9.09,0.00
2010,OH-16,9.34,5.59,2.04,8.00
2010,OH-17,-19.23,-28.41,-26.53,-26.00
2010,OH-18,14.52,11.59,7.22,14.00
2010,OK-01,35.30,27.59,28.00,30.00
2010,OK-02,39.30,15.59,32.00,18.00
2010,OK-03,53.30,41.59,46.00,44.00
2010,OK-04,39.30,31.59,32.00,34.00
2010,OK-05,25.30,25.59,18.00,28.00
2010,OR-01,-18.47,-13.52,-25.77,-11.11
2010,OR-02,18.64,20.82,11.34,23.23
2010,OR-03,-39.09,-36.41,-46.39,-34.00
2010,OR-04,-4.04,-2.41,-11.34,0.00
2010,OR-05,-4.04,-1.40,-11.34,1.01
2010,PA-01,-68.70,-72.11,-76.00,-69.70
2010,PA-02,-72.70,-78.17,-80.00,-75.76
2010,PA-03,7.30,3.59,0.00,6.00
2010,PA-04,18.41,6.68,11.11,9.09
2010,PA-05,18.41,19.59,11.11,22.00
2010,PA-06,-9.87,-6.41,-17.17,-4.00
2010,PA-07,-5.83,-8.41,-13.13,-6.00
2010,PA-08,-1.79,-5.44,-9.09,-3.03
2010,PA-09,35.87,31.59,28.57,34.00
2010,PA-10,16.39,17.59,9.09,20.00
2010,PA-11,-7.85,-8.41,-15.15,-6.00
2010,PA-12,8.31,-4.41,1.01,-2.00
2010,PA-13,-10.70,-15.54,-18.00,-13.13
2010,PA-14,-34.11,-41.80,-41.41,-39.39
2010,PA-15,-5.83,-2.41,-13.13,0.00
2010,PA-16,10.33,20.82,3.03,23.23
2010,PA-17,10.33,13.59,3.03,16.00
2010,PA-18,18.41,5.59,11.11,8.00
2010,PA-19,20.43,25.59,13.13,28.00
2010,RI-01,-25.35,-28.94,-32.65,-26.53
2010,RI-02,-17.19,-18.74,-24.49,-16.33
2010,SC-01,22.45,19.59,15.15,22.00
2010,SC-02,16.39,18.80,9.09,21.21
2010,SC-03,36.59,29.59,29.29,32.00
2010,SC-04,29.75,28.90,22.45,31.31
2010,SC-05,14.37,12.74,7.07,15.15
2010,SC-06,-21.99,-24.41,-29.29,-22.00
2010,SD-01,15.46,20.04,8.16,22.45
2010,TN-01,48.71,34.96,41.41,37.37
2010,TN-02,37.91,26.88,30.61,29.29
2010,TN-03,32.55,20.82,25.25,23.23
2010,TN-04,37.91,14.76,30.61,17.17
2010,TN-05,-5.83,-6.41,-13.13,-4.00
2010,TN-06,32.55,17.59,25.25,20.00
2010,TN-07,38.61,30.92,31.31,33.33
2010,TN-08,20.43,3.59,13.13,6.00
2010,TN-09,-48.26,-42.41,-55.56,-40.00
2010,TX-01,45.30,35.59,38.00,38.00
2010,TX-02,27.30,23.59,20.00,26.00
2010,TX-03,22.45,31.59,15.15,34.00
2010,TX-04,46.69,37.59,39.39,40.00
2010,TX-05,34.57,31.59,27.27,34.00
2010,TX-06,27.30,29.59,20.00,32.00
2010,TX-07,24.47,25.59,17.17,28.00
2010,TX-08,55.30,41.59,48.00,44.00
2010,TX-09,-46.70,-42.41,-54.00,-40.00
2010,TX-10,18.41,21.59,11.11,24.00
2010,TX-11,59.30,53.59,52.00,56.00
2010,TX-12,34.57,31.59,27.27,34.00
2010,TX-13,61.30,53.59,54.00,56.00
2010,TX-14,40.63,31.59,33.33,34.00
2010,TX-15,-12.70,-0.41,-20.00,2.00
2010,TX-16,-24.70,-15.28,-32.00,-12.87
2010,TX-17,42.65,37.59,35.35,40.00
2010,TX-18,-48.26,-46.41,-55.56,-44.00
2010,TX-19,52.75,51.59,45.45,54.00
2010,TX-20,-19.97,-12.41,-27.27,-10.00
2010,TX-21,24.47,29.59,17.17,32.00
2010,TX-22,24.47,25.59,17.17,28.00
2010,TX-23,4.27,11.59,-3.03,14.00
2010,TX-24,18.41,27.59,11.11,30.00
2010,TX-25,-11.89,-10.41,-19.19,-8.00
2010,TX-26,24.47,27.59,17.17,30.00
2010,TX-27,0.23,7.59,-7.07,10.00
2010,TX-28,-4.70,5.59,-12.00,8.00
2010,TX-29,-16.70,-14.41,-24.00,-12.00
2010,TX-30,-56.70,-52.41,-64.00,-50.00
2010,TX-31,23.30,31.59,16.00,34.00
2010,TX-32,14.37,17.59,7.07,20.00
2010,UT-01,39.26,46.57,31.96,48.98
2010,UT-02,26.05,33.67,18.75,36.08
2010,UT-03,46.88,56.35,39.58,58.76
2010,VA-01,10.33,18.80,3.03,21.21
2010,VA-02,5.30,13.59,-2.00,16.00
2010,VA-03,-44.70,-35.74,-52.00,-33.33
2010,VA-04,6.29,11.59,-1.01,14.00
2010,VA-05,10.33,10.72,3.03,13.13
2010,VA-06,22.45,24.86,15.15,27.27
2010,VA-07,14.37,20.82,7.07,23.23
2010,VA-08,-32.09,-31.70,-39.39,-29.29
2010,VA-09,26.49,18.80,19.19,21.21
2010,VA-10,0.23,8.70,-7.07,11.11
2010,VA-11,-7.85,-1.40,-15.15,1.01
2010,VT-01,-30.07,-22.82,-37.37,-20.41
2010,WA-01,-19.23,-16.70,-26.53,-14.29
2010,WA-02,-6.99,-6.49,-14.29,-4.08
2010,WA-03,1.18,-0.37,-6.12,2.04
2010,WA-04,25.67,26.16,18.37,28.57
2010,WA-05,13.42,13.92,6.12,16.33
2010,WA-06,-9.03,-10.57,-16.33,-8.16
2010,WA-07,-62.40,-63.63,-69.70,-61.22
2010,WA-08,-7.85,-5.44,-15.15,-3.03
2010,WA-09,-11.89,-9.48,-19.19,-7.07
2010,WI-01,4.27,5.59,-3.03,8.00
2010,WI-02,-32.09,-27.66,-39.39,-25.25
2010,WI-03,-9.87,-5.44,-17.17,-3.03
2010,WI-04,-44.22,-42.41,-51.52,-40.00
2010,WI-05,24.47,24.86,17.17,27.27
2010,WI-06,6.29,10.72,-1.01,13.13
2010,WI-07,-5.83,-3.42,-13.13,-1.01
2010,WI-08,-1.79,8.70,-9.09,11.11
2010,WV-01,22.45,13.59,15.15,16.00
2010,WV-02,18.41,12.74,11.11,15.15
2010,WV-03,21.59,4.66,14.29,7.07
2010,WY-01,39.95,38.41,32.65,40.82
2008,AK-01,23.36,36.15,25.77,35.63
2008,AL-01,26.88,22.97,29.29,22.45
2008,AL-02,31.59,23.75,34.00,23.23
2008,AL-03,14.76,5.57,17.17,5.05
2008,AL-04,41.02,25.01,43.43,24.49
2008,AL-05,18.80,10.72,21.21,10.20
2008,AL-06,53.59,50.01,56.00,49.49
2008,AL-07,-31.70,-32.81,-29.29,-33.33
2008,AR-01,2.64,-1.52,5.05,-2.04
2008,AR-02,0.62,1.55,3.03,1.03
2008,AR-03,24.12,24.23,26.53,23.71
2008,AR-04,0.62,-0.51,3.03,-1.03
2008,AZ-01,5.59,5.67,8.00,5.15
2008,AZ-02,20.82,16.85,23.23,16.33
2008,AZ-03,14.76,12.76,17.17,12.24
2008,AZ-04,-26.41,-28.05,-24.00,-28.57
2008,AZ-05,6.68,11.86,9.09,11.34
2008,AZ-06,26.88,25.01,29.29,24.49
2008,AZ-07,-16.41,-20.31,-14.00,-20.83
2008,AZ-08,4.66,4.69,7.07,4.17
2008,CA-01,-24.86,-13.77,-22.45,-14.29
2008,CA-02,22.84,30.31,25.25,29.79
2008,CA-03,14.76,15.10,17.17,14.58
2008,CA-04,22.08,24.73,24.49,24.21
2008,CA-05,-25.64,-25.80,-23.23,-26.32
2008,CA-06,-45.27,-34.26,-42.86,-34.78
2008,CA-07,-37.76,-35.56,-35.35,-36.08
2008,CA-08,-74.13,-66.87,-71.72,-67.39
2008,CA-09,-76.15,-71.22,-73.74,-71.74
2008,CA-10,-21.60,-14.06,-19.19,-14.58
2008,CA-11,6.68,8.68,9.09,8.16
2008,CA-12,-47.86,-39.06,-45.45,-39.58
2008,CA-13,-45.84,-37.62,-43.43,-38.14
2008,CA-14,-41.19,-28.65,-38.78,-29.17
2008,CA-15,-29.68,-24.48,-27.27,-25.00
2008,CA-16,-29.68,-31.44,-27.27,-31.96
2008,CA-17,-35.74,-28.51,-33.33,-29.03
2008,CA-18,-1.40,-8.76,1.01,-9.28
2008,CA-19,20.82,20.11,23.23,19.59
2008,CA-20,-5.44,-10.59,-3.03,-11.11
2008,CA-21,28.90,25.01,31.31,24.49
2008,CA-22,34.96,32.48,37.37,31.96
2008,CA-23,-20.78,-14.37,-18.37,-14.89
2008,CA-24,10.72,11.86,13.13,11.34
2008,CA-25,16.78,14.81,19.19,14.29
2008,CA-26,8.70,9.80,11.11,9.28
2008,CA-27,-22.82,-24.48,-20.41,-25.00
2008,CA-28,-45.84,-50.00,-43.43,-50.52
2008,CA-29,-26.90,-20.31,-24.49,-20.83
2008,CA-30,-35.74,-41.15,-33.33,-41.67
2008,CA-31,-57.97,-59.90,-55.56,-60.42
2008,CA-32,-27.66,-36.21,-25.25,-36.73
2008,CA-33,-70.09,-70.61,-67.68,-71.13
2008,CA-34,-41.80,-46.42,-39.39,-46.94
2008,CA-35,-62.01,-65.14,-59.60,-65.66
2008,CA-36,-21.60,-18.23,-19.19,-18.75
2008,CA-37,-51.90,-54.58,-49.49,-55.10
2008,CA-38,-33.72,-42.34,-31.31,-42.86
2008,CA-39,-21.60,-26.01,-19.19,-26.53
2008,CA-40,18.80,15.98,21.21,15.46
2008,CA-41,22.84,15.98,25.25,15.46
2008,CA-42,22.84,20.93,25.25,20.41
2008,CA-43,-19.58,-30.09,-17.17,-30.61
2008,CA-44,16.78,9.80,19.19,9.28
2008,CA-45,10.72,4.60,13.13,4.08
2008,CA-46,12.74,13.92,15.15,13.40
2008,CA-47,-1.40,-13.77,1.01,-14.29
2008,CA-48,15.96,18.89,18.37,18.37
2008,CA-49,24.86,20.93,27.27,20.41
2008,CA-50,8.70,11.86,11.11,11.34
2008,CA-51,-9.48,-15.81,-7.07,-16.33
2008,CA-52,20.82,18.05,23.23,17.53
2008,CA-53,-25.64,-20.31,-23.23,-20.83
2008,CO-01,-39.78,-29.27,-37.37,-29.79
2008,CO-02,-19.58,-8.95,-17.17,-9.47
2008,CO-03,8.70,16.65,11.11,16.13
2008,CO-04,14.76,21.80,17.17,21.28
2008,CO-05,30.92,34.56,33.33,34.04
2008,CO-06,18.80,24.23,21.21,23.71
2008,CO-07,-5.44,-0.49,-3.03,-1.01
2008,CT-01,-23.62,-30.01,-21.21,-30.53
2008,CT-02,-12.61,-14.37,-10.20,-14.89
2008,CT-03,-16.70,-27.14,-14.29,-27.66
2008,CT-04,-8.53,-9.90,-6.12,-10.42
2008,CT-05,-2.41,-8.95,0.00,-9.47
2008,DE-01,-9.48,-12.88,-7.07,-13.40
2008,FL-01,41.59,38.52,44.00,38.00
2008,FL-02,5.59,6.52,8.00,6.00
2008,FL-03,-32.41,-29.48,-30.00,-30.00
2008,FL-04,35.59,32.52,38.00,32.00
2008,FL-05,14.76,8.52,17.17,8.00
2008,FL-06,19.59,16.52,22.00,16.00
2008,FL-07,11.59,8.52,14.00,8.00
2008,FL-08,7.59,8.52,10.00,8.00
2008,FL-09,11.59,8.52,14.00,8.00
2008,FL-10,-0.41,-1.48,2.00,-2.00
2008,FL-11,-19.58,-21.48,-17.17,-22.00
2008,FL-12,13.59,10.52,16.00,10.00
2008,FL-13,9.59,9.43,12.00,8.91
2008,FL-14,21.59,22.52,24.00,22.00
2008,FL-15,11.59,8.52,14.00,8.00
2008,FL-16,5.59,6.52,8.00,6.00
2008,FL-17,-68.41,-69.48,-66.00,-70.00
2008,FL-18,5.59,14.52,8.00,14.00
2008,FL-19,-34.41,-45.48,-32.00,-46.00
2008,FL-20,-30.41,-37.48,-28.00,-38.00
2008,FL-21,11.59,16.52,14.00,16.00
2008,FL-22,-6.41,-3.48,-4.00,-4.00
2008,FL-23,-54.41,-59.48,-52.00,-60.00
2008,FL-24,7.59,6.52,10.00,6.00
2008,FL-25,9.59,10.52,12.00,10.00
2008,GA-01,29.59,24.52,32.00,24.00
2008,GA-02,-2.41,-3.48,0.00,-4.00
2008,GA-03,39.00,34.52,41.41,34.00
2008,GA-04,-45.84,-39.48,-43.43,-40.00
2008,GA-05,-50.41,-45.48,-48.00,-46.00
2008,GA-06,39.00,36.52,41.41,36.00
2008,GA-07,37.59,38.52,40.00,38.00
2008,GA-08,19.59,16.52,22.00,16.00
